image_id,references,pred,latency_s,peak_vram_mib
928,"['A bunch of items that are on a counter.', 'a table with a bunch of plates of food on it', 'A bowl filled with salad and plates of food.', 'Salad, rolls and entrees are served on a stainless steel cafeteria counter. ', 'Food is on the counter including a glass of water, rice, vegetables, and more']",A table with plates of food and a bowl of broccoli.,2.9680728912353516,3992.35205078125
929,"['Two people are smiling holding empty wine glasses.', 'Man and woman doing a toast with a glass of wine.', 'A man and a woman toast their wine glasses.', 'Some friends pose for a picture while holding wine glasses.', 'Two people, a man and a woman, are toasting with wine glasses.']",A man and woman holding wine glasses in a kitchen.,2.8046844005584717,3992.3369140625
930,"['a man sitting at a desk in front of a laptop computer', 'A man contemplating something at a desk with a laptop.', 'A man in thought sitting in front of a laptop with a pen in his hand. ', 'A man in shirt and tie at desk with laptop.', 'A man that is sitting at a desk with a pen and laptop.']","A man in a blue tie and white shirt sits at a desk with a laptop, pen, and notebook.",5.047226428985596,3947.4501953125
931,"['A picture of a large kitchen with white cabinets and appliances.', 'A model kitchen from the 1950s showing appliances and cabinets.', 'An old ad is showing a retro kitchen.', 'An old advertisement shows a large kitchen with white cabinets and appliances and yellow walls.', 'There are appliances and cookware in a kitchen.']","An old-fashioned kitchen with a sign that says ""Century Food Kitchens.""",3.6284003257751465,3992.3447265625
932,"['A medium sized home kitchen with wood cabinets.', 'The kitchen is filled with various cooking appliances.', 'A picture of a small-sized kitchen with wood cabinets.', 'A kitchen area with a stove, cabinets and a refrigerator.', 'A clean kitchen with all the necessary appliances.']",A kitchen with wooden cabinets and white appliances.,2.403383255004883,3980.8115234375
933,"['Street sign painted on a road that looks like a bicycle. ', 'A bike lane with a bike lane symbol painted on it.', 'A freshly paved road with a bicycle lane marker on the pavement.', 'A bike lane has been painted on the road.', 'an empty street with a bike lane ']",A bicycle lane sign painted on the street.,2.6900112628936768,3994.568359375
934,"['a couple of women that have a dog on a leash', 'A person who is on a bike with a dog on a leash. ', 'a dog is pulling a woman on a bike', 'A few people riding bikes next to a dog on a leash.', 'A dog being led down the street, by a woman on a bike.']",A woman on a bike with her dog and another woman on a bike in the background.,4.197437047958374,3994.57666015625
935,"['A white toilet sitting in a corner of a room.', 'A bath scene with a toilet and a wallpaper with a woman on it.', 'A patterned wallpaper is on the walls of a bathroom', 'THERE IS A TOILET IN THE CONER IWTH WALL PAPER', 'A white toilet in a trendy wall papered bathroom.']",Toilet in bathroom with wallpaper of woman sitting on toilet.,2.9929709434509277,3992.33984375
936,"['A white bathroom sink sitting under a bathroom mirror.', 'a tub and a sink in a rest room', 'a bathroom vanity with a lot of bottles on it.', 'a bathroom with a tub and sink inside of it ', 'A clean hotel bathroom is pictured in this image.']",A bathroom with a sink and a bathtub.,2.9545845985412598,3992.3408203125
937,"['A bicycle that is resting upon the wall of a building.', 'Bicycle leaning up against a dirty board, near outdoor market.', 'a bike leaning on a door of a building', 'A bicycle parked outside an old fashioned stone building.', 'A bicycle that is leaning against a wall.']",An old bicycle is parked in front of an old wooden door.,3.1833040714263916,3980.783203125
938,"['A white bath tub sitting under a window.', 'A bathroom scene with a dirty tub, toilet and sink.', 'An old and run down bathroom with dark red accent colors.', 'A very dirty looking rest room with poor lighting.', 'A bathtub is filled with junk in a dirty bathroom.']",An old bathroom with a pink tub and sink.,2.5743227005004883,3992.34716796875
939,"['A moped is parked next to bicycles on a sidewalk.', 'Some bicycles and a scooter are parked nearby each other', 'A scooter and bicycles are parked outside a local business.', 'A building with a few sunflowers painted on it. ', 'A building has many bikes pared outside of it']",A sign for SW/CA golf with a sunflower mural on the wall.,4.175694465637207,3981.71435546875
940,"['A bathroom with a toilet, sink, bath tub, and a small cabinet.', 'a bath room with a bath tub a toilet and a sink', 'A bathroom with lighting and a toilet and other things.', 'A large whirlpool tub in the corner of a tiled bathroom', 'A white bathroom with all of the necessities.']",A bathroom with white tile and a blue shower curtain.,2.743809461593628,3976.84228515625
941,"['A close up of a bike brake on a bicycle.', 'A bicycle is chained up to a pole at a train station.', 'a vintage photo of a bike eith a lock on it', 'A close up of a bicycle  parked on a train platform.', 'The bicycle is locked to the metal pole as the young man waits to board the mass  transit train.']",A close up of a bicycle with a train in the background.,3.220648765563965,4008.103515625
942,"['A white bath tub sitting next to a toilet.', 'A bathroom area with a sink, toilet and bathtub.', 'A bath and toilet in a small room.', 'A bathroom that has a bathtub with the light on.', 'A bathroom with sheer curtains framing the tub']",A bathroom with a white tub and a white shower curtain.,2.9082818031311035,3980.81396484375
943,"['A fire hydrant and some cars on a street.', 'Fire hydrant and pylons on a city street corner.', 'fire hydrant on city street with several parked cars.', 'there is a fire hydrant surrounded by three metal poles', 'Cars are parked on the street next to an old fire hydrant.']",A row of cars parked on the side of the road with a fire hydrant in the foreground.,5.006832599639893,3961.171875
944,"['A very old toilet and sink in an old room. ', 'A dirty bathroom that has broken wood and pipes.', 'An old rusted bathroom with wooden walls and floor', 'A very old and dirty rest room with sink and toilet.', 'A filthy bathroom has a dirt covered sink and a rusty toilet.']","An old, rusted sink and toilet in an abandoned bathroom.",3.1676881313323975,3980.7705078125
945,"['A statue of the virgin Mary holding an orb of light.', 'A statue that is in front of a building.', 'Statue and old buildings shot at an angle.', 'A statue of a woman holding a ball stands in front of the old church.', 'That looks like a statue of the Virgin Mary beside the church.']",A statue of Mary stands in front of a church with a clock tower.,3.7935307025909424,3980.7958984375
946,"['A bunch of bananas sitting on top of a wooden table.', 'A closeup of a group of bananas on a table ', 'The four huge bananas are still connected together.', 'Close up of a bunch of bananas on a wooden counter.', 'A bunch of bananas very close up on a table.']",A bunch of ripe bananas stacked on top of each other on a wooden table.,3.9247934818267822,3976.8525390625
947,"['Part of train car with a door to the rear connected to the car behind it', 'A train with a striped door waiting on a train track.', 'this the outside of a train with a slanted striped door.', 'A train on the tracks has a black and white striped door.', 'The side of a passenger rail train with a stripped door.']",A silver train with a door that has black and white stripes on it.,3.604280471801758,3992.3095703125
948,"['A glass of milk next to a round purple vase.', 'A large orbital vase sits next to a candle on a table.', 'A glass of milk is sitting next to a vase with a reflection in it.', 'A large black ball sitting next to a glass of milk.', 'A good luck plant is in a round vase.']",A candle and a reflective object sit on a glass table.,2.904620409011841,3959.6083984375
