image_id,references,pred,latency_s,peak_vram_mib
881,"['An old picture of a baby holding a record in his hand. ', 'A little boy in pajamas playing with his toys.', 'A little boy standing in a room next to a chicken sculpture.', 'A child standing on the floor with a toothbrush in hand. ', 'A small child holding a toothbrush stands in front of colorful chicken decorations.']",A young child stands in front of a table with a record and a toy rooster.,4.114717721939087,6521.23486328125
882,"['Two men play a game with Wii remotes.', 'Two men standing in a room and holding Wii video game controllers.', 'The two people stand next to each other playing the video game.', 'A pair of two people play video games with controllers.', 'Two young men are playing a WII video game.']",Two men playing video games with Wii remotes.,2.721665620803833,6534.9267578125
883,"['Adults playing in living room using remote controllers.', 'A couple of men standing in a living room holding Wii game controllers.', 'Two men use all of their hands to play a video game.', 'Two people playing a video game in a living room.', 'two men standing in the living room and playing a video game with wii motes']",Two men playing video games in a living room.,3.25012469291687,6534.90869140625
884,"['A living room with colored windows, sofas and chairs. ', 'A very large and very posh living room.', 'The huge living room is furnished with expensive things.', 'A large formal living room with stained glass windows.', 'A large living room area features a white couch and a glass table.']",A living room with a large window and a couch.,2.7962563037872314,6519.06201171875
885,"['A Victorian house looked very much like this model one does.', 'An old style bedroom with a bed in the middle of it.', 'A couch sitting in a living room in front of a fire place.', 'A daybed in a sitting rooms with a fireplace.', 'Ornate Victorian style furnishings and decor in a bedroom']",A fancy bedroom with a fireplace and a bed.,2.533220052719116,6512.5439453125
886,"['A laptop and a desktop computer sitting on a table.', 'A laptop and computer monitor with the same screen.', 'A laptop that is sitting near a mouse.', 'A laptop screen displays an image of bright green leaves.', 'A small tablet computer next to a larger monitor and keyboard.']",A laptop and desktop computer sit on a desk with a mouse next to each.,4.433242082595825,6534.8671875
887,"['A blue office chair sitting next to a wooden desk.', 'a room with some office products in it', 'A view of a large, cluttered office desk area.', 'An unattended office containing several computers and a chair.', 'a desk in a room next to a couple of windows']","An office desk with a computer, keyboard, mouse, and other items on it.",3.95229172706604,6524.19384765625
888,"['A living room with the tv on and a wheel on the wall.', 'A living room with furniture and a television.', 'A living room with comfortable furniture and large tv', 'A very big country style living room with a wagon wheel.', 'The spaceous living room has a large television and a fireplace.']","A cozy living room with a fireplace, television, and a wagon wheel on the wall.",4.701102018356323,6524.18505859375
889,"['A phone mounted to a wall next to a doorway.', 'There is a white cord hanging down a wall.', 'The cord and warning label on a hair dryer.', 'A lan line phone is hanging on the wall', 'a white phone cord and a phone and its phone wire']",A telephone with a coiled cord and a warning label on the wall.,3.4966530799865723,6504.44775390625
890,"['PEOPLE ARE SITTING IN THE STANDS WATCHING A BASEBALL GAME', 'A baseball player at bat during a baseball game.', 'A baseball game in progress with the batter up to plate.', 'The first base coach watches as one of his players is up at bat.', 'a baseball player is about to make a pitch ']",A baseball player is up to bat and the catcher is behind him.,3.446457862854004,6534.89990234375
891,"['A small lit baseball field at night with people playing baseball.', 'A person stands at the base ready to hit a ball.', 'A baseball player standing next to home base on a baseball field.', 'Baseball players engaged in a baseball game. ', 'Players are in the middle of a Baseball game with Old Glory present in the background. ']",A baseball player is getting ready to hit the ball.,3.1791625022888184,6538.0283203125
892,"['A man holding a baseball bat while standing next to home plate.', 'A man up to hit in the middle of a baseball game ', 'Baseball batter and catcher awaiting the pitch at the plate.', 'A proffessional baseball player up to bat with a crowd behind him.', 'Baseball game close up of batter, catcher and baseball fans.']",A baseball player swings his bat at the ball while the catcher and umpire watch.,3.990009307861328,6538.00244140625
893,"['THERE IS PIZZA ON THE PLATE ON THE TABLE', 'a slice of food with two doll figurines standing next to it ', 'Two mini figurines sitting beside a plate with food.', 'Two Halloween characters next to a pizza on a table.', 'A slice of pizza covered in chocolate next to two dolls.']",Two anime characters are standing on top of pizza slices.,3.1664838790893555,6524.1904296875
894,"['a group of people sitting together eating pizza', 'A large group of people are eating pizza in an office.', 'A group of people sitting around eating pizza together.', 'Fourteen college guys, and one woman, all eating pizza together.', 'A bunch of people are sitting together eating pizza and talking.']",A group of people eating pizza in a room.,2.6475021839141846,6534.8876953125
895,"['A large glass vase with some flowers near a big window.', 'A glass vase full of feathers on a table in front of a window.', 'a vase on a table with flowers inside', 'A vase filled with peacock feathers sits in front of the window.', 'A glass vase filled with feathers on a table']",A vase of peacock feathers sits on a table in front of a window.,3.7279269695281982,6510.32373046875
896,"['Two desktop computers sitting on top of a desk.', 'A monochromatic image of a desk with two laptops.', 'An office with a couple of computers on a desk and a work ligt.', 'A computer on a desk with a splatter screen saver pattern.', 'The laptop computer is on the desk under the light.']",A messy desk with two laptops and a lamp.,3.3025619983673096,6534.8662109375
897,"['A laptop computer sitting on a truck table.', 'A laptop on a table that looks like a tank ', 'a laptop computer sitting on top of a homemade machine with wheels', 'An all terrain robot with a laptop sitting on it in a lab.', 'A small tank like vehicle with wheels and a camera attached to the top, along with a laptop computer resting on top of it.']",A laptop sits on top of a robot with wheels.,2.8686792850494385,6534.89990234375
898,"['A laptop computer sitting on a desk with a speaker.', 'An open laptop and speakers on top of a desk.', 'An open laptop computer sitting on top of a wooden desk.', 'A laptop sitting on a desk with a chat window displayed.', 'A powered on laptop computer next to a speaker on a desk.']",A laptop computer sits on a desk with a plaid box behind it.,3.633124351501465,6516.3779296875
899,"['A man and two women sitting on a tan ledge.', 'Three adults sitting while checking cell phone messages.', 'A group of three people sitting next to each other on a cement wall.', 'Three people sitting on a wall looking at their cell phones.', 'Three people are sitting and waiting on a planter.']",Three people sitting on a bench with notebooks and pens.,3.214871406555176,6534.87841796875
900,"['Two woman leaning against a wall wearing baby slings.', 'Two women in colorful dresses lean against a white wall and one of them is on a cell phone.', 'Two ladies, one making a phone call while the other carrying a baby.', 'Two women with standing with babies, with one woman on a mobile. ', ""two lady's wearing long dresses and carrying baskest ""]","Two women in colorful clothing stand against a white wall, one talking on a cell phone.",4.208372592926025,6536.162109375
901,"['A man checks his cell phone in a waiting area. ', 'A man looks at his cell phone in a hallway', 'A man looks at something that he is holding', 'A middle aged man is looking at his phone. ', 'A man with glasses looking at his cell phone.']",A man in a red shirt is looking at his phone.,2.900765895843506,6484.10888671875
