image_id,references,pred,latency_s,peak_vram_mib
889,"['a red and blue plan on the runway getting ready to get passengers ', 'The airplane is parked on the runway in the airport.', 'A red yellow and blue airplane is sitting on the runway. ', 'A Southwest Airlines jet pulled up to the terminal for loading.', 'a blue and red plane on a runway']","A Southwest Airlines plane is parked at an airport gate, with luggage carts and ground support vehicles nearby.",3.1995294094085693,7578.927734375
890,"['two stunt airplanes touching their wings as the fly', 'Airplanes do fly in unison during an air show.', 'Two jets are flying against a bright blue sky.', 'A picture of an open air zone that looks incredible.\n', 'two air planes flying in the air near one another ']",Two airplanes flying in the sky with smoke trails.,2.60632061958313,7493.8662109375
891,"['A few meters are sitting near an Air plane. ', 'A airplane that is sitting on a runway.', 'The back view of an airplane on a runway.', 'An airplane has just landed on a runway. ', 'Searchlights in front view and a plane on a wide runway in the background.']",A plane is landing on the runway at an airport.,2.7389883995056152,7578.927734375
892,"['The two young girls are petting the two goats.', 'Two small children petting animals at a zoo.', 'Two young girls petting goats in a pen.', 'Two girls pet a goat that is in a pen.', 'This is an image of two girls with goats']",Two girls petting goats in a pen.,2.6422200202941895,7578.927734375
893,"['A little girl walking along a row of orange cones.', 'a little girl is standing on a runway', 'A girl stands on an airport tarmac between orange cones in front of an airplane being boarded.', 'this is a little girl standing in an airport', 'A little girl is standing between several orange cones.']",A little girl stands in front of orange cones on an airport tarmac.,3.385939121246338,7770.0087890625
894,"['A giraffe is walking in some tall grass', 'A giraffe standing in tall grass with trees.', 'A giraffe standing in some tall grass outside.', 'A giraffe standing in the middle of  a lush green field.', 'A giraffe stands in the brush near trees.']",A giraffe stands in the middle of a grassy field with trees in the background.,3.136272430419922,7578.927734375
895,"['A group of people crossing a street next to a bend traffic light.', 'A very crowded sidewalk with a crooked light pole.', 'A light post leans towards a crowd on a busy city street.', 'Pedestrians walking on a sidewalk by a badly tipped traffic light', 'a number of people walking on a side walk']","A group of people walking down the sidewalk in front of a building with a sign that says ""Ernest Jones"".",3.770554304122925,7770.0087890625
896,"['A double-decker bus is parked in a large field.', 'A double decker bus sitting on a green field.', 'A Northumbria bus is parked in a field.', 'A double-decker bus turned in to a traveling showcase for a University', 'We see a double decker bus wit a compartment in the side.']",A double decker bus with the words Northumbria on it is parked in a field.,3.023017406463623,7534.0771484375
897,"[' A white bus parked at a stop next to a crowd.', 'THERE IS A BUS PARKED ON THE SIDE OF THE STREET', 'A white bus is pulled up to a sidewalk.', 'Passengers standing outside a green and white tour bus.', 'A group of people stand on a path outside a parked bus. ']",A white bus with a yellow parachute on the back is parked at a bus stop.,3.237027406692505,7578.927734375
898,"['A man opening a fire hydrant spewing out rusty water into a street.', 'A man opens a fire hydrant and brown colored water is flowing out.', 'Muddy water is coming out from a water hose.', 'A man opening a fire hydrant on a city side walk.', 'a fire hydrant that has dirty, brown water inside']",A fire hydrant is spraying water onto the sidewalk.,2.0180468559265137,7332.4814453125
899,"['A double decker bus is shown that is not in service.', 'A double decker bus parked near a curb by trees. ', 'a double decker bus sits parked on a curb ', 'A large blue and white bus on a road.', 'A blue and white double decker bus on side of street.']","A blue and white double-decker bus is parked on the side of the road, with the sign ""Not in Service"" displayed on its front.",3.373819589614868,7493.8662109375
900,"['A grey and orange fire hydrant next to a street.', 'A fire hydrant stands at the corner of two city streets.', 'A fire hydrant in the middle of the street curbside', 'There is a fireplug at the corner of this intersection in the residential section of town.', 'a red and grey fire hydrant on a street corner.']",A fire hydrant on the sidewalk of a residential street.,2.7933483123779297,7578.927734375
901,"['Two buses in city with other cars and trees. ', 'Several vehicles providing ground transportation are shown in the photo: streetcar, tourbus, classic car and family cars', 'an old bus and a trolley car going down the road ', 'Old style bus and trolley going down a modern street.', 'there is a old bus that is next to a trolly on the street']",An old trolley car and bus drive down a street with trees and buildings in the background.,2.8641257286071777,7493.8662109375
902,"['A large statue of an elephant is attached to a business sign.', 'a statue of an elephant with a box on its back ', 'An advertising billboard featuring the statue of an elephant with a howdah on its back.', 'A giant elephant is next to the Aurora rents sign. ', 'An eyecatching sign shaped like an elephant holding a billboard.']",A large elephant statue with a sign that says Aurora Rents.,2.5436933040618896,7493.8662109375
903,"['White birds are gathered around a water puddle.', 'A group of birds in a bunch of puddles. ', 'White birds getting a drink from the water puddles.', 'Several white birds standing in a puddle in a parking lot.', 'A flock of white birds stands in a parking lot puddle.']",A group of white birds stand in a puddle on the side of a road.,2.055769681930542,7311.41064453125
904,"['A bird perched on top of a tree branch.', 'A brown bird has a small yellow head.', 'A bird with brown wings and head perched in a tree.', 'A bird that is perched in a tree.', 'A bird sits perched on a tree branch.']",A brown bird with a blue beak sits on a branch.,2.5459258556365967,7493.8662109375
905,"['A man is riding a horse in an open field.', 'Cowboy riding a horse in a huge pasture..\n', 'a man riding a horse in the middle of the mountain range.', 'an old man sitting on top of a horse next to the mountains', 'A man wearing cowboy gear is sitting on a horse.']",A man in a cowboy hat and vest sits on a horse in a field.,2.962301254272461,7493.8662109375
906,"['A crowd of people standing in the middle of a street.', 'A crowd of people are walking through a covered sidewalk.', 'People walk down a crowded street at a festival', 'A large crowd is walking in the street for a festival', 'Several people are grouped together in a public area.']",A busy street with people walking and shopping.,2.640925407409668,7578.927734375
907,"['A boy sipping a milk bottle while lying on a bed.', 'A small child laying on a bed drinking from a bottle.', 'A little boy drinking milk from a bottle while laying in bed.', 'A young boy lying in a bed with a sippy cup.', 'A small child laying in bed drinking a bottle of milk.']","A baby boy in a striped shirt and khaki shorts is lying on a bed, holding a bottle.",3.2128312587738037,7578.927734375
908,"['A red stop sign that reads "" Eating Animals "" below it.', 'Road signage with sticker displayed near parking area.', ""People don't seem to be able to pass a Stop sign without defacing them."", 'A stop sign vandalized with an ""eating animals"" sticker below the word ""stop.""', 'A stop sign with a eating animals sticker on it.']","A stop sign with a sticker that says ""eating animals"" on it.",2.714477777481079,7493.8662109375
